split,genre,label,song_id,segment_index,wav_path,mel_path
train,blues,0,blues__blues.00094,10,train/blues/blues.00094__03000ms__0010.wav,train/blues/blues.00094__03000ms__0010.npy
train,blues,0,blues__blues.00094,11,train/blues/blues.00094__03000ms__0011.wav,train/blues/blues.00094__03000ms__0011.npy
train,blues,0,blues__blues.00094,12,train/blues/blues.00094__03000ms__0012.wav,train/blues/blues.00094__03000ms__0012.npy
train,blues,0,blues__blues.00094,13,train/blues/blues.00094__03000ms__0013.wav,train/blues/blues.00094__03000ms__0013.npy
train,blues,0,blues__blues.00094,14,train/blues/blues.00094__03000ms__0014.wav,train/blues/blues.00094__03000ms__0014.npy
train,blues,0,blues__blues.00094,15,train/blues/blues.00094__03000ms__0015.wav,train/blues/blues.00094__03000ms__0015.npy
train,blues,0,blues__blues.00094,16,train/blues/blues.00094__03000ms__0016.wav,train/blues/blues.00094__03000ms__0016.npy
train,blues,0,blues__blues.00094,17,train/blues/blues.00094__03000ms__0017.wav,train/blues/blues.00094__03000ms__0017.npy
train,blues,0,blues__blues.00094,18,train/blues/blues.00094__03000ms__0018.wav,train/blues/blues.00094__03000ms__0018.npy
train,blues,0,blues__blues.00094,19,train/blues/blues.00094__03000ms__0019.wav,train/blues/blues.00094__03000ms__0019.npy
train,blues,0,blues__blues.00095,0,train/blues/blues.00095__03000ms__0000.wav,train/blues/blues.00095__03000ms__0000.npy
train,blues,0,blues__blues.00095,1,train/blues/blues.00095__03000ms__0001.wav,train/blues/blues.00095__03000ms__0001.npy
train,blues,0,blues__blues.00095,2,train/blues/blues.00095__03000ms__0002.wav,train/blues/blues.00095__03000ms__0002.npy
train,blues,0,blues__blues.00095,3,train/blues/blues.00095__03000ms__0003.wav,train/blues/blues.00095__03000ms__0003.npy
train,blues,0,blues__blues.00095,4,train/blues/blues.00095__03000ms__0004.wav,train/blues/blues.00095__03000ms__0004.npy
train,blues,0,blues__blues.00095,5,train/blues/blues.00095__03000ms__0005.wav,train/blues/blues.00095__03000ms__0005.npy
train,blues,0,blues__blues.00095,6,train/blues/blues.00095__03000ms__0006.wav,train/blues/blues.00095__03000ms__0006.npy
train,blues,0,blues__blues.00095,7,train/blues/blues.00095__03000ms__0007.wav,train/blues/blues.00095__03000ms__0007.npy
train,blues,0,blues__blues.00095,8,train/blues/blues.00095__03000ms__0008.wav,train/blues/blues.00095__03000ms__0008.npy
train,blues,0,blues__blues.00095,9,train/blues/blues.00095__03000ms__0009.wav,train/blues/blues.00095__03000ms__0009.npy
train,blues,0,blues__blues.00095,10,train/blues/blues.00095__03000ms__0010.wav,train/blues/blues.00095__03000ms__0010.npy
train,blues,0,blues__blues.00095,11,train/blues/blues.00095__03000ms__0011.wav,train/blues/blues.00095__03000ms__0011.npy
train,blues,0,blues__blues.00095,12,train/blues/blues.00095__03000ms__0012.wav,train/blues/blues.00095__03000ms__0012.npy
train,blues,0,blues__blues.00095,13,train/blues/blues.00095__03000ms__0013.wav,train/blues/blues.00095__03000ms__0013.npy
train,blues,0,blues__blues.00095,14,train/blues/blues.00095__03000ms__0014.wav,train/blues/blues.00095__03000ms__0014.npy
train,blues,0,blues__blues.00095,15,train/blues/blues.00095__03000ms__0015.wav,train/blues/blues.00095__03000ms__0015.npy
train,blues,0,blues__blues.00095,16,train/blues/blues.00095__03000ms__0016.wav,train/blues/blues.00095__03000ms__0016.npy
train,blues,0,blues__blues.00095,17,train/blues/blues.00095__03000ms__0017.wav,train/blues/blues.00095__03000ms__0017.npy
train,blues,0,blues__blues.00095,18,train/blues/blues.00095__03000ms__0018.wav,train/blues/blues.00095__03000ms__0018.npy
train,blues,0,blues__blues.00095,19,train/blues/blues.00095__03000ms__0019.wav,train/blues/blues.00095__03000ms__0019.npy
train,blues,0,blues__blues.00096,0,train/blues/blues.00096__03000ms__0000.wav,train/blues/blues.00096__03000ms__0000.npy
train,blues,0,blues__blues.00096,1,train/blues/blues.00096__03000ms__0001.wav,train/blues/blues.00096__03000ms__0001.npy
train,blues,0,blues__blues.00096,2,train/blues/blues.00096__03000ms__0002.wav,train/blues/blues.00096__03000ms__0002.npy
train,blues,0,blues__blues.00096,3,train/blues/blues.00096__03000ms__0003.wav,train/blues/blues.00096__03000ms__0003.npy
train,blues,0,blues__blues.00096,4,train/blues/blues.00096__03000ms__0004.wav,train/blues/blues.00096__03000ms__0004.npy
train,blues,0,blues__blues.00096,5,train/blues/blues.00096__03000ms__0005.wav,train/blues/blues.00096__03000ms__0005.npy
train,blues,0,blues__blues.00096,6,train/blues/blues.00096__03000ms__0006.wav,train/blues/blues.00096__03000ms__0006.npy
train,blues,0,blues__blues.00096,7,train/blues/blues.00096__03000ms__0007.wav,train/blues/blues.00096__03000ms__0007.npy
train,blues,0,blues__blues.00096,8,train/blues/blues.00096__03000ms__0008.wav,train/blues/blues.00096__03000ms__0008.npy
train,blues,0,blues__blues.00096,9,train/blues/blues.00096__03000ms__0009.wav,train/blues/blues.00096__03000ms__0009.npy
train,blues,0,blues__blues.00096,10,train/blues/blues.00096__03000ms__0010.wav,train/blues/blues.00096__03000ms__0010.npy
train,blues,0,blues__blues.00096,11,train/blues/blues.00096__03000ms__0011.wav,train/blues/blues.00096__03000ms__0011.npy
train,blues,0,blues__blues.00096,12,train/blues/blues.00096__03000ms__0012.wav,train/blues/blues.00096__03000ms__0012.npy
train,blues,0,blues__blues.00096,13,train/blues/blues.00096__03000ms__0013.wav,train/blues/blues.00096__03000ms__0013.npy
train,blues,0,blues__blues.00096,14,train/blues/blues.00096__03000ms__0014.wav,train/blues/blues.00096__03000ms__0014.npy
train,blues,0,blues__blues.00096,15,train/blues/blues.00096__03000ms__0015.wav,train/blues/blues.00096__03000ms__0015.npy
train,blues,0,blues__blues.00096,16,train/blues/blues.00096__03000ms__0016.wav,train/blues/blues.00096__03000ms__0016.npy
train,blues,0,blues__blues.00096,17,train/blues/blues.00096__03000ms__0017.wav,train/blues/blues.00096__03000ms__0017.npy
train,blues,0,blues__blues.00096,18,train/blues/blues.00096__03000ms__0018.wav,train/blues/blues.00096__03000ms__0018.npy
train,blues,0,blues__blues.00096,19,train/blues/blues.00096__03000ms__0019.wav,train/blues/blues.00096__03000ms__0019.npy
train,blues,0,blues__blues.00097,0,train/blues/blues.00097__03000ms__0000.wav,train/blues/blues.00097__03000ms__0000.npy
train,blues,0,blues__blues.00097,1,train/blues/blues.00097__03000ms__0001.wav,train/blues/blues.00097__03000ms__0001.npy
train,blues,0,blues__blues.00097,2,train/blues/blues.00097__03000ms__0002.wav,train/blues/blues.00097__03000ms__0002.npy
train,blues,0,blues__blues.00097,3,train/blues/blues.00097__03000ms__0003.wav,train/blues/blues.00097__03000ms__0003.npy
train,blues,0,blues__blues.00097,4,train/blues/blues.00097__03000ms__0004.wav,train/blues/blues.00097__03000ms__0004.npy
train,blues,0,blues__blues.00097,5,train/blues/blues.00097__03000ms__0005.wav,train/blues/blues.00097__03000ms__0005.npy
train,blues,0,blues__blues.00097,6,train/blues/blues.00097__03000ms__0006.wav,train/blues/blues.00097__03000ms__0006.npy
train,blues,0,blues__blues.00097,7,train/blues/blues.00097__03000ms__0007.wav,train/blues/blues.00097__03000ms__0007.npy
train,blues,0,blues__blues.00097,8,train/blues/blues.00097__03000ms__0008.wav,train/blues/blues.00097__03000ms__0008.npy
train,blues,0,blues__blues.00097,9,train/blues/blues.00097__03000ms__0009.wav,train/blues/blues.00097__03000ms__0009.npy
train,blues,0,blues__blues.00097,10,train/blues/blues.00097__03000ms__0010.wav,train/blues/blues.00097__03000ms__0010.npy
train,blues,0,blues__blues.00097,11,train/blues/blues.00097__03000ms__0011.wav,train/blues/blues.00097__03000ms__0011.npy
train,blues,0,blues__blues.00097,12,train/blues/blues.00097__03000ms__0012.wav,train/blues/blues.00097__03000ms__0012.npy
train,blues,0,blues__blues.00097,13,train/blues/blues.00097__03000ms__0013.wav,train/blues/blues.00097__03000ms__0013.npy
train,blues,0,blues__blues.00097,14,train/blues/blues.00097__03000ms__0014.wav,train/blues/blues.00097__03000ms__0014.npy
train,blues,0,blues__blues.00097,15,train/blues/blues.00097__03000ms__0015.wav,train/blues/blues.00097__03000ms__0015.npy
train,blues,0,blues__blues.00097,16,train/blues/blues.00097__03000ms__0016.wav,train/blues/blues.00097__03000ms__0016.npy
train,blues,0,blues__blues.00097,17,train/blues/blues.00097__03000ms__0017.wav,train/blues/blues.00097__03000ms__0017.npy
train,blues,0,blues__blues.00097,18,train/blues/blues.00097__03000ms__0018.wav,train/blues/blues.00097__03000ms__0018.npy
train,blues,0,blues__blues.00097,19,train/blues/blues.00097__03000ms__0019.wav,train/blues/blues.00097__03000ms__0019.npy
train,blues,0,blues__blues.00098,0,train/blues/blues.00098__03000ms__0000.wav,train/blues/blues.00098__03000ms__0000.npy
train,blues,0,blues__blues.00098,1,train/blues/blues.00098__03000ms__0001.wav,train/blues/blues.00098__03000ms__0001.npy
train,blues,0,blues__blues.00098,2,train/blues/blues.00098__03000ms__0002.wav,train/blues/blues.00098__03000ms__0002.npy
train,blues,0,blues__blues.00098,3,train/blues/blues.00098__03000ms__0003.wav,train/blues/blues.00098__03000ms__0003.npy
train,blues,0,blues__blues.00098,4,train/blues/blues.00098__03000ms__0004.wav,train/blues/blues.00098__03000ms__0004.npy
train,blues,0,blues__blues.00098,5,train/blues/blues.00098__03000ms__0005.wav,train/blues/blues.00098__03000ms__0005.npy
train,blues,0,blues__blues.00098,6,train/blues/blues.00098__03000ms__0006.wav,train/blues/blues.00098__03000ms__0006.npy
train,blues,0,blues__blues.00098,7,train/blues/blues.00098__03000ms__0007.wav,train/blues/blues.00098__03000ms__0007.npy
train,blues,0,blues__blues.00098,8,train/blues/blues.00098__03000ms__0008.wav,train/blues/blues.00098__03000ms__0008.npy
train,blues,0,blues__blues.00098,9,train/blues/blues.00098__03000ms__0009.wav,train/blues/blues.00098__03000ms__0009.npy
train,blues,0,blues__blues.00098,10,train/blues/blues.00098__03000ms__0010.wav,train/blues/blues.00098__03000ms__0010.npy
train,blues,0,blues__blues.00098,11,train/blues/blues.00098__03000ms__0011.wav,train/blues/blues.00098__03000ms__0011.npy
train,blues,0,blues__blues.00098,12,train/blues/blues.00098__03000ms__0012.wav,train/blues/blues.00098__03000ms__0012.npy
train,blues,0,blues__blues.00098,13,train/blues/blues.00098__03000ms__0013.wav,train/blues/blues.00098__03000ms__0013.npy
train,blues,0,blues__blues.00098,14,train/blues/blues.00098__03000ms__0014.wav,train/blues/blues.00098__03000ms__0014.npy
train,blues,0,blues__blues.00098,15,train/blues/blues.00098__03000ms__0015.wav,train/blues/blues.00098__03000ms__0015.npy
train,blues,0,blues__blues.00098,16,train/blues/blues.00098__03000ms__0016.wav,train/blues/blues.00098__03000ms__0016.npy
train,blues,0,blues__blues.00098,17,train/blues/blues.00098__03000ms__0017.wav,train/blues/blues.00098__03000ms__0017.npy
train,blues,0,blues__blues.00098,18,train/blues/blues.00098__03000ms__0018.wav,train/blues/blues.00098__03000ms__0018.npy
train,blues,0,blues__blues.00098,19,train/blues/blues.00098__03000ms__0019.wav,train/blues/blues.00098__03000ms__0019.npy
train,blues,0,blues__blues.00099,0,train/blues/blues.00099__03000ms__0000.wav,train/blues/blues.00099__03000ms__0000.npy
train,blues,0,blues__blues.00099,1,train/blues/blues.00099__03000ms__0001.wav,train/blues/blues.00099__03000ms__0001.npy
train,blues,0,blues__blues.00099,2,train/blues/blues.00099__03000ms__0002.wav,train/blues/blues.00099__03000ms__0002.npy
train,blues,0,blues__blues.00099,3,train/blues/blues.00099__03000ms__0003.wav,train/blues/blues.00099__03000ms__0003.npy
train,blues,0,blues__blues.00099,4,train/blues/blues.00099__03000ms__0004.wav,train/blues/blues.00099__03000ms__0004.npy
train,blues,0,blues__blues.00099,5,train/blues/blues.00099__03000ms__0005.wav,train/blues/blues.00099__03000ms__0005.npy
train,blues,0,blues__blues.00099,6,train/blues/blues.00099__03000ms__0006.wav,train/blues/blues.00099__03000ms__0006.npy
train,blues,0,blues__blues.00099,7,train/blues/blues.00099__03000ms__0007.wav,train/blues/blues.00099__03000ms__0007.npy
train,blues,0,blues__blues.00099,8,train/blues/blues.00099__03000ms__0008.wav,train/blues/blues.00099__03000ms__0008.npy
train,blues,0,blues__blues.00099,9,train/blues/blues.00099__03000ms__0009.wav,train/blues/blues.00099__03000ms__0009.npy
train,blues,0,blues__blues.00099,10,train/blues/blues.00099__03000ms__0010.wav,train/blues/blues.00099__03000ms__0010.npy
train,blues,0,blues__blues.00099,11,train/blues/blues.00099__03000ms__0011.wav,train/blues/blues.00099__03000ms__0011.npy
train,blues,0,blues__blues.00099,12,train/blues/blues.00099__03000ms__0012.wav,train/blues/blues.00099__03000ms__0012.npy
train,blues,0,blues__blues.00099,13,train/blues/blues.00099__03000ms__0013.wav,train/blues/blues.00099__03000ms__0013.npy
train,blues,0,blues__blues.00099,14,train/blues/blues.00099__03000ms__0014.wav,train/blues/blues.00099__03000ms__0014.npy
train,blues,0,blues__blues.00099,15,train/blues/blues.00099__03000ms__0015.wav,train/blues/blues.00099__03000ms__0015.npy
train,blues,0,blues__blues.00099,16,train/blues/blues.00099__03000ms__0016.wav,train/blues/blues.00099__03000ms__0016.npy
train,blues,0,blues__blues.00099,17,train/blues/blues.00099__03000ms__0017.wav,train/blues/blues.00099__03000ms__0017.npy
train,blues,0,blues__blues.00099,18,train/blues/blues.00099__03000ms__0018.wav,train/blues/blues.00099__03000ms__0018.npy
train,blues,0,blues__blues.00099,19,train/blues/blues.00099__03000ms__0019.wav,train/blues/blues.00099__03000ms__0019.npy
train,classical,1,classical__classical.00001,0,train/classical/classical.00001__03000ms__0000.wav,train/classical/classical.00001__03000ms__0000.npy
train,classical,1,classical__classical.00001,1,train/classical/classical.00001__03000ms__0001.wav,train/classical/classical.00001__03000ms__0001.npy
train,classical,1,classical__classical.00001,2,train/classical/classical.00001__03000ms__0002.wav,train/classical/classical.00001__03000ms__0002.npy
train,classical,1,classical__classical.00001,3,train/classical/classical.00001__03000ms__0003.wav,train/classical/classical.00001__03000ms__0003.npy
train,classical,1,classical__classical.00001,4,train/classical/classical.00001__03000ms__0004.wav,train/classical/classical.00001__03000ms__0004.npy
train,classical,1,classical__classical.00001,5,train/classical/classical.00001__03000ms__0005.wav,train/classical/classical.00001__03000ms__0005.npy
train,classical,1,classical__classical.00001,6,train/classical/classical.00001__03000ms__0006.wav,train/classical/classical.00001__03000ms__0006.npy
train,classical,1,classical__classical.00001,7,train/classical/classical.00001__03000ms__0007.wav,train/classical/classical.00001__03000ms__0007.npy
train,classical,1,classical__classical.00001,8,train/classical/classical.00001__03000ms__0008.wav,train/classical/classical.00001__03000ms__0008.npy
train,classical,1,classical__classical.00001,9,train/classical/classical.00001__03000ms__0009.wav,train/classical/classical.00001__03000ms__0009.npy
train,classical,1,classical__classical.00001,10,train/classical/classical.00001__03000ms__0010.wav,train/classical/classical.00001__03000ms__0010.npy
train,classical,1,classical__classical.00001,11,train/classical/classical.00001__03000ms__0011.wav,train/classical/classical.00001__03000ms__0011.npy
train,classical,1,classical__classical.00001,12,train/classical/classical.00001__03000ms__0012.wav,train/classical/classical.00001__03000ms__0012.npy
train,classical,1,classical__classical.00001,13,train/classical/classical.00001__03000ms__0013.wav,train/classical/classical.00001__03000ms__0013.npy
train,classical,1,classical__classical.00001,14,train/classical/classical.00001__03000ms__0014.wav,train/classical/classical.00001__03000ms__0014.npy
train,classical,1,classical__classical.00001,15,train/classical/classical.00001__03000ms__0015.wav,train/classical/classical.00001__03000ms__0015.npy
train,classical,1,classical__classical.00001,16,train/classical/classical.00001__03000ms__0016.wav,train/classical/classical.00001__03000ms__0016.npy
train,classical,1,classical__classical.00001,17,train/classical/classical.00001__03000ms__0017.wav,train/classical/classical.00001__03000ms__0017.npy
train,classical,1,classical__classical.00001,18,train/classical/classical.00001__03000ms__0018.wav,train/classical/classical.00001__03000ms__0018.npy
train,classical,1,classical__classical.00001,19,train/classical/classical.00001__03000ms__0019.wav,train/classical/classical.00001__03000ms__0019.npy
train,classical,1,classical__classical.00003,0,train/classical/classical.00003__03000ms__0000.wav,train/classical/classical.00003__03000ms__0000.npy
train,classical,1,classical__classical.00003,1,train/classical/classical.00003__03000ms__0001.wav,train/classical/classical.00003__03000ms__0001.npy
train,classical,1,classical__classical.00003,2,train/classical/classical.00003__03000ms__0002.wav,train/classical/classical.00003__03000ms__0002.npy
train,classical,1,classical__classical.00003,3,train/classical/classical.00003__03000ms__0003.wav,train/classical/classical.00003__03000ms__0003.npy
train,classical,1,classical__classical.00003,4,train/classical/classical.00003__03000ms__0004.wav,train/classical/classical.00003__03000ms__0004.npy
train,classical,1,classical__classical.00003,5,train/classical/classical.00003__03000ms__0005.wav,train/classical/classical.00003__03000ms__0005.npy
train,classical,1,classical__classical.00003,6,train/classical/classical.00003__03000ms__0006.wav,train/classical/classical.00003__03000ms__0006.npy
train,classical,1,classical__classical.00003,7,train/classical/classical.00003__03000ms__0007.wav,train/classical/classical.00003__03000ms__0007.npy
train,classical,1,classical__classical.00003,8,train/classical/classical.00003__03000ms__0008.wav,train/classical/classical.00003__03000ms__0008.npy
train,classical,1,classical__classical.00003,9,train/classical/classical.00003__03000ms__0009.wav,train/classical/classical.00003__03000ms__0009.npy
train,classical,1,classical__classical.00003,10,train/classical/classical.00003__03000ms__0010.wav,train/classical/classical.00003__03000ms__0010.npy
train,classical,1,classical__classical.00003,11,train/classical/classical.00003__03000ms__0011.wav,train/classical/classical.00003__03000ms__0011.npy
train,classical,1,classical__classical.00003,12,train/classical/classical.00003__03000ms__0012.wav,train/classical/classical.00003__03000ms__0012.npy
train,classical,1,classical__classical.00003,13,train/classical/classical.00003__03000ms__0013.wav,train/classical/classical.00003__03000ms__0013.npy
train,classical,1,classical__classical.00003,14,train/classical/classical.00003__03000ms__0014.wav,train/classical/classical.00003__03000ms__0014.npy
train,classical,1,classical__classical.00003,15,train/classical/classical.00003__03000ms__0015.wav,train/classical/classical.00003__03000ms__0015.npy
train,classical,1,classical__classical.00003,16,train/classical/classical.00003__03000ms__0016.wav,train/classical/classical.00003__03000ms__0016.npy
train,classical,1,classical__classical.00003,17,train/classical/classical.00003__03000ms__0017.wav,train/classical/classical.00003__03000ms__0017.npy
train,classical,1,classical__classical.00003,18,train/classical/classical.00003__03000ms__0018.wav,train/classical/classical.00003__03000ms__0018.npy
train,classical,1,classical__classical.00003,19,train/classical/classical.00003__03000ms__0019.wav,train/classical/classical.00003__03000ms__0019.npy
train,classical,1,classical__classical.00004,0,train/classical/classical.00004__03000ms__0000.wav,train/classical/classical.00004__03000ms__0000.npy
train,classical,1,classical__classical.00004,1,train/classical/classical.00004__03000ms__0001.wav,train/classical/classical.00004__03000ms__0001.npy
train,classical,1,classical__classical.00004,2,train/classical/classical.00004__03000ms__0002.wav,train/classical/classical.00004__03000ms__0002.npy
train,classical,1,classical__classical.00004,3,train/classical/classical.00004__03000ms__0003.wav,train/classical/classical.00004__03000ms__0003.npy
train,classical,1,classical__classical.00004,4,train/classical/classical.00004__03000ms__0004.wav,train/classical/classical.00004__03000ms__0004.npy
train,classical,1,classical__classical.00004,5,train/classical/classical.00004__03000ms__0005.wav,train/classical/classical.00004__03000ms__0005.npy
train,classical,1,classical__classical.00004,6,train/classical/classical.00004__03000ms__0006.wav,train/classical/classical.00004__03000ms__0006.npy
train,classical,1,classical__classical.00004,7,train/classical/classical.00004__03000ms__0007.wav,train/classical/classical.00004__03000ms__0007.npy
train,classical,1,classical__classical.00004,8,train/classical/classical.00004__03000ms__0008.wav,train/classical/classical.00004__03000ms__0008.npy
train,classical,1,classical__classical.00004,9,train/classical/classical.00004__03000ms__0009.wav,train/classical/classical.00004__03000ms__0009.npy
train,classical,1,classical__classical.00004,10,train/classical/classical.00004__03000ms__0010.wav,train/classical/classical.00004__03000ms__0010.npy
train,classical,1,classical__classical.00004,11,train/classical/classical.00004__03000ms__0011.wav,train/classical/classical.00004__03000ms__0011.npy
train,classical,1,classical__classical.00004,12,train/classical/classical.00004__03000ms__0012.wav,train/classical/classical.00004__03000ms__0012.npy
train,classical,1,classical__classical.00004,13,train/classical/classical.00004__03000ms__0013.wav,train/classical/classical.00004__03000ms__0013.npy
train,classical,1,classical__classical.00004,14,train/classical/classical.00004__03000ms__0014.wav,train/classical/classical.00004__03000ms__0014.npy
train,classical,1,classical__classical.00004,15,train/classical/classical.00004__03000ms__0015.wav,train/classical/classical.00004__03000ms__0015.npy
train,classical,1,classical__classical.00004,16,train/classical/classical.00004__03000ms__0016.wav,train/classical/classical.00004__03000ms__0016.npy
train,classical,1,classical__classical.00004,17,train/classical/classical.00004__03000ms__0017.wav,train/classical/classical.00004__03000ms__0017.npy
train,classical,1,classical__classical.00004,18,train/classical/classical.00004__03000ms__0018.wav,train/classical/classical.00004__03000ms__0018.npy
train,classical,1,classical__classical.00004,19,train/classical/classical.00004__03000ms__0019.wav,train/classical/classical.00004__03000ms__0019.npy
train,classical,1,classical__classical.00007,0,train/classical/classical.00007__03000ms__0000.wav,train/classical/classical.00007__03000ms__0000.npy
train,classical,1,classical__classical.00007,1,train/classical/classical.00007__03000ms__0001.wav,train/classical/classical.00007__03000ms__0001.npy
train,classical,1,classical__classical.00007,2,train/classical/classical.00007__03000ms__0002.wav,train/classical/classical.00007__03000ms__0002.npy
train,classical,1,classical__classical.00007,3,train/classical/classical.00007__03000ms__0003.wav,train/classical/classical.00007__03000ms__0003.npy
train,classical,1,classical__classical.00007,4,train/classical/classical.00007__03000ms__0004.wav,train/classical/classical.00007__03000ms__0004.npy
train,classical,1,classical__classical.00007,5,train/classical/classical.00007__03000ms__0005.wav,train/classical/classical.00007__03000ms__0005.npy
train,classical,1,classical__classical.00007,6,train/classical/classical.00007__03000ms__0006.wav,train/classical/classical.00007__03000ms__0006.npy
train,classical,1,classical__classical.00007,7,train/classical/classical.00007__03000ms__0007.wav,train/classical/classical.00007__03000ms__0007.npy
train,classical,1,classical__classical.00007,8,train/classical/classical.00007__03000ms__0008.wav,train/classical/classical.00007__03000ms__0008.npy
train,classical,1,classical__classical.00007,9,train/classical/classical.00007__03000ms__0009.wav,train/classical/classical.00007__03000ms__0009.npy
train,classical,1,classical__classical.00007,10,train/classical/classical.00007__03000ms__0010.wav,train/classical/classical.00007__03000ms__0010.npy
train,classical,1,classical__classical.00007,11,train/classical/classical.00007__03000ms__0011.wav,train/classical/classical.00007__03000ms__0011.npy
train,classical,1,classical__classical.00007,12,train/classical/classical.00007__03000ms__0012.wav,train/classical/classical.00007__03000ms__0012.npy
train,classical,1,classical__classical.00007,13,train/classical/classical.00007__03000ms__0013.wav,train/classical/classical.00007__03000ms__0013.npy
train,classical,1,classical__classical.00007,14,train/classical/classical.00007__03000ms__0014.wav,train/classical/classical.00007__03000ms__0014.npy
train,classical,1,classical__classical.00007,15,train/classical/classical.00007__03000ms__0015.wav,train/classical/classical.00007__03000ms__0015.npy
train,classical,1,classical__classical.00007,16,train/classical/classical.00007__03000ms__0016.wav,train/classical/classical.00007__03000ms__0016.npy
train,classical,1,classical__classical.00007,17,train/classical/classical.00007__03000ms__0017.wav,train/classical/classical.00007__03000ms__0017.npy
train,classical,1,classical__classical.00007,18,train/classical/classical.00007__03000ms__0018.wav,train/classical/classical.00007__03000ms__0018.npy
train,classical,1,classical__classical.00007,19,train/classical/classical.00007__03000ms__0019.wav,train/classical/classical.00007__03000ms__0019.npy
train,classical,1,classical__classical.00010,0,train/classical/classical.00010__03000ms__0000.wav,train/classical/classical.00010__03000ms__0000.npy
train,classical,1,classical__classical.00010,1,train/classical/classical.00010__03000ms__0001.wav,train/classical/classical.00010__03000ms__0001.npy
train,classical,1,classical__classical.00010,2,train/classical/classical.00010__03000ms__0002.wav,train/classical/classical.00010__03000ms__0002.npy
train,classical,1,classical__classical.00010,3,train/classical/classical.00010__03000ms__0003.wav,train/classical/classical.00010__03000ms__0003.npy
train,classical,1,classical__classical.00010,4,train/classical/classical.00010__03000ms__0004.wav,train/classical/classical.00010__03000ms__0004.npy
train,classical,1,classical__classical.00010,5,train/classical/classical.00010__03000ms__0005.wav,train/classical/classical.00010__03000ms__0005.npy
train,classical,1,classical__classical.00010,6,train/classical/classical.00010__03000ms__0006.wav,train/classical/classical.00010__03000ms__0006.npy
train,classical,1,classical__classical.00010,7,train/classical/classical.00010__03000ms__0007.wav,train/classical/classical.00010__03000ms__0007.npy
train,classical,1,classical__classical.00010,8,train/classical/classical.00010__03000ms__0008.wav,train/classical/classical.00010__03000ms__0008.npy
train,classical,1,classical__classical.00010,9,train/classical/classical.00010__03000ms__0009.wav,train/classical/classical.00010__03000ms__0009.npy
train,classical,1,classical__classical.00010,10,train/classical/classical.00010__03000ms__0010.wav,train/classical/classical.00010__03000ms__0010.npy
train,classical,1,classical__classical.00010,11,train/classical/classical.00010__03000ms__0011.wav,train/classical/classical.00010__03000ms__0011.npy
train,classical,1,classical__classical.00010,12,train/classical/classical.00010__03000ms__0012.wav,train/classical/classical.00010__03000ms__0012.npy
train,classical,1,classical__classical.00010,13,train/classical/classical.00010__03000ms__0013.wav,train/classical/classical.00010__03000ms__0013.npy
train,classical,1,classical__classical.00010,14,train/classical/classical.00010__03000ms__0014.wav,train/classical/classical.00010__03000ms__0014.npy
train,classical,1,classical__classical.00010,15,train/classical/classical.00010__03000ms__0015.wav,train/classical/classical.00010__03000ms__0015.npy
train,classical,1,classical__classical.00010,16,train/classical/classical.00010__03000ms__0016.wav,train/classical/classical.00010__03000ms__0016.npy
train,classical,1,classical__classical.00010,17,train/classical/classical.00010__03000ms__0017.wav,train/classical/classical.00010__03000ms__0017.npy
train,classical,1,classical__classical.00010,18,train/classical/classical.00010__03000ms__0018.wav,train/classical/classical.00010__03000ms__0018.npy
train,classical,1,classical__classical.00010,19,train/classical/classical.00010__03000ms__0019.wav,train/classical/classical.00010__03000ms__0019.npy
train,classical,1,classical__classical.00011,0,train/classical/classical.00011__03000ms__0000.wav,train/classical/classical.00011__03000ms__0000.npy
train,classical,1,classical__classical.00011,1,train/classical/classical.00011__03000ms__0001.wav,train/classical/classical.00011__03000ms__0001.npy
train,classical,1,classical__classical.00011,2,train/classical/classical.00011__03000ms__0002.wav,train/classical/classical.00011__03000ms__0002.npy
train,classical,1,classical__classical.00011,3,train/classical/classical.00011__03000ms__0003.wav,train/classical/classical.00011__03000ms__0003.npy
train,classical,1,classical__classical.00011,4,train/classical/classical.00011__03000ms__0004.wav,train/classical/classical.00011__03000ms__0004.npy
train,classical,1,classical__classical.00011,5,train/classical/classical.00011__03000ms__0005.wav,train/classical/classical.00011__03000ms__0005.npy
train,classical,1,classical__classical.00011,6,train/classical/classical.00011__03000ms__0006.wav,train/classical/classical.00011__03000ms__0006.npy
train,classical,1,classical__classical.00011,7,train/classical/classical.00011__03000ms__0007.wav,train/classical/classical.00011__03000ms__0007.npy
train,classical,1,classical__classical.00011,8,train/classical/classical.00011__03000ms__0008.wav,train/classical/classical.00011__03000ms__0008.npy
train,classical,1,classical__classical.00011,9,train/classical/classical.00011__03000ms__0009.wav,train/classical/classical.00011__03000ms__0009.npy
train,classical,1,classical__classical.00011,10,train/classical/classical.00011__03000ms__0010.wav,train/classical/classical.00011__03000ms__0010.npy
train,classical,1,classical__classical.00011,11,train/classical/classical.00011__03000ms__0011.wav,train/classical/classical.00011__03000ms__0011.npy
train,classical,1,classical__classical.00011,12,train/classical/classical.00011__03000ms__0012.wav,train/classical/classical.00011__03000ms__0012.npy
train,classical,1,classical__classical.00011,13,train/classical/classical.00011__03000ms__0013.wav,train/classical/classical.00011__03000ms__0013.npy
train,classical,1,classical__classical.00011,14,train/classical/classical.00011__03000ms__0014.wav,train/classical/classical.00011__03000ms__0014.npy
