split,genre,label,song_id,segment_index,wav_path,mel_path
train,classical,1,classical__classical.00070,5,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0005.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0005.npy
train,classical,1,classical__classical.00070,6,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0006.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0006.npy
train,classical,1,classical__classical.00070,7,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0007.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0007.npy
train,classical,1,classical__classical.00070,8,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0008.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0008.npy
train,classical,1,classical__classical.00070,9,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0009.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0009.npy
train,classical,1,classical__classical.00070,10,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0010.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0010.npy
train,classical,1,classical__classical.00070,11,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0011.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0011.npy
train,classical,1,classical__classical.00070,12,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0012.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0012.npy
train,classical,1,classical__classical.00070,13,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0013.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0013.npy
train,classical,1,classical__classical.00070,14,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0014.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0014.npy
train,classical,1,classical__classical.00070,15,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0015.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0015.npy
train,classical,1,classical__classical.00070,16,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0016.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0016.npy
train,classical,1,classical__classical.00070,17,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0017.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0017.npy
train,classical,1,classical__classical.00070,18,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0018.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0018.npy
train,classical,1,classical__classical.00070,19,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00070__03000ms__0019.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00070__03000ms__0019.npy
train,classical,1,classical__classical.00071,0,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0000.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0000.npy
train,classical,1,classical__classical.00071,1,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0001.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0001.npy
train,classical,1,classical__classical.00071,2,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0002.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0002.npy
train,classical,1,classical__classical.00071,3,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0003.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0003.npy
train,classical,1,classical__classical.00071,4,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0004.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0004.npy
train,classical,1,classical__classical.00071,5,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0005.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0005.npy
train,classical,1,classical__classical.00071,6,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0006.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0006.npy
train,classical,1,classical__classical.00071,7,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0007.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0007.npy
train,classical,1,classical__classical.00071,8,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0008.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0008.npy
train,classical,1,classical__classical.00071,9,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0009.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0009.npy
train,classical,1,classical__classical.00071,10,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0010.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0010.npy
train,classical,1,classical__classical.00071,11,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0011.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0011.npy
train,classical,1,classical__classical.00071,12,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0012.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0012.npy
train,classical,1,classical__classical.00071,13,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0013.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0013.npy
train,classical,1,classical__classical.00071,14,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0014.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0014.npy
train,classical,1,classical__classical.00071,15,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0015.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0015.npy
train,classical,1,classical__classical.00071,16,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0016.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0016.npy
train,classical,1,classical__classical.00071,17,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0017.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0017.npy
train,classical,1,classical__classical.00071,18,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0018.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0018.npy
train,classical,1,classical__classical.00071,19,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00071__03000ms__0019.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00071__03000ms__0019.npy
train,classical,1,classical__classical.00072,0,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0000.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0000.npy
train,classical,1,classical__classical.00072,1,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0001.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0001.npy
train,classical,1,classical__classical.00072,2,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0002.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0002.npy
train,classical,1,classical__classical.00072,3,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0003.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0003.npy
train,classical,1,classical__classical.00072,4,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0004.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0004.npy
train,classical,1,classical__classical.00072,5,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0005.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0005.npy
train,classical,1,classical__classical.00072,6,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0006.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0006.npy
train,classical,1,classical__classical.00072,7,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0007.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0007.npy
train,classical,1,classical__classical.00072,8,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0008.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0008.npy
train,classical,1,classical__classical.00072,9,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0009.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0009.npy
train,classical,1,classical__classical.00072,10,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0010.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0010.npy
train,classical,1,classical__classical.00072,11,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0011.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0011.npy
train,classical,1,classical__classical.00072,12,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0012.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0012.npy
train,classical,1,classical__classical.00072,13,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0013.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0013.npy
train,classical,1,classical__classical.00072,14,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0014.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0014.npy
train,classical,1,classical__classical.00072,15,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0015.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0015.npy
train,classical,1,classical__classical.00072,16,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0016.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0016.npy
train,classical,1,classical__classical.00072,17,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0017.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0017.npy
train,classical,1,classical__classical.00072,18,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0018.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0018.npy
train,classical,1,classical__classical.00072,19,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00072__03000ms__0019.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00072__03000ms__0019.npy
train,classical,1,classical__classical.00073,0,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0000.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0000.npy
train,classical,1,classical__classical.00073,1,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0001.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0001.npy
train,classical,1,classical__classical.00073,2,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0002.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0002.npy
train,classical,1,classical__classical.00073,3,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0003.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0003.npy
train,classical,1,classical__classical.00073,4,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0004.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0004.npy
train,classical,1,classical__classical.00073,5,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0005.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0005.npy
train,classical,1,classical__classical.00073,6,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0006.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0006.npy
train,classical,1,classical__classical.00073,7,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0007.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0007.npy
train,classical,1,classical__classical.00073,8,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0008.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0008.npy
train,classical,1,classical__classical.00073,9,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0009.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0009.npy
train,classical,1,classical__classical.00073,10,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0010.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0010.npy
train,classical,1,classical__classical.00073,11,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0011.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0011.npy
train,classical,1,classical__classical.00073,12,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0012.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0012.npy
train,classical,1,classical__classical.00073,13,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0013.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0013.npy
train,classical,1,classical__classical.00073,14,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0014.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0014.npy
train,classical,1,classical__classical.00073,15,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0015.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0015.npy
train,classical,1,classical__classical.00073,16,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0016.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0016.npy
train,classical,1,classical__classical.00073,17,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0017.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0017.npy
train,classical,1,classical__classical.00073,18,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0018.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0018.npy
train,classical,1,classical__classical.00073,19,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00073__03000ms__0019.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00073__03000ms__0019.npy
train,classical,1,classical__classical.00074,0,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0000.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0000.npy
train,classical,1,classical__classical.00074,1,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0001.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0001.npy
train,classical,1,classical__classical.00074,2,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0002.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0002.npy
train,classical,1,classical__classical.00074,3,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0003.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0003.npy
train,classical,1,classical__classical.00074,4,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0004.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0004.npy
train,classical,1,classical__classical.00074,5,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0005.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0005.npy
train,classical,1,classical__classical.00074,6,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0006.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0006.npy
train,classical,1,classical__classical.00074,7,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0007.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0007.npy
train,classical,1,classical__classical.00074,8,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0008.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0008.npy
train,classical,1,classical__classical.00074,9,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0009.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0009.npy
train,classical,1,classical__classical.00074,10,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0010.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0010.npy
train,classical,1,classical__classical.00074,11,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0011.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0011.npy
train,classical,1,classical__classical.00074,12,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0012.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0012.npy
train,classical,1,classical__classical.00074,13,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0013.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0013.npy
train,classical,1,classical__classical.00074,14,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0014.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0014.npy
train,classical,1,classical__classical.00074,15,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0015.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0015.npy
train,classical,1,classical__classical.00074,16,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0016.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0016.npy
train,classical,1,classical__classical.00074,17,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0017.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0017.npy
train,classical,1,classical__classical.00074,18,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0018.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0018.npy
train,classical,1,classical__classical.00074,19,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00074__03000ms__0019.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00074__03000ms__0019.npy
train,classical,1,classical__classical.00075,0,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0000.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0000.npy
train,classical,1,classical__classical.00075,1,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0001.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0001.npy
train,classical,1,classical__classical.00075,2,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0002.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0002.npy
train,classical,1,classical__classical.00075,3,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0003.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0003.npy
train,classical,1,classical__classical.00075,4,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0004.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0004.npy
train,classical,1,classical__classical.00075,5,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0005.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0005.npy
train,classical,1,classical__classical.00075,6,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0006.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0006.npy
train,classical,1,classical__classical.00075,7,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0007.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0007.npy
train,classical,1,classical__classical.00075,8,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0008.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0008.npy
train,classical,1,classical__classical.00075,9,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0009.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0009.npy
train,classical,1,classical__classical.00075,10,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0010.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0010.npy
train,classical,1,classical__classical.00075,11,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0011.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0011.npy
train,classical,1,classical__classical.00075,12,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0012.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0012.npy
train,classical,1,classical__classical.00075,13,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0013.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0013.npy
train,classical,1,classical__classical.00075,14,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0014.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0014.npy
train,classical,1,classical__classical.00075,15,C:\Users\Lenovo\PycharmProjects\dl\seg_3s_base\train\classical\classical.00075__03000ms__0015.wav,C:\Users\Lenovo\PycharmProjects\dl\lm3_base_v1\train\classical\classical.00075__03000ms__0015.npy
